AuthorID,Author,Date,Content,Attachments,Reactions
"655867288913969162","bananaabread","04/29/2022 9:41 PM","😌👌","",""
"659929323418943498","_breanna_","04/29/2022 9:41 PM","Is tomorrow the last show?","",""
"655867288913969162","bananaabread","04/29/2022 9:41 PM","Yessir","",""
"655867288913969162","bananaabread","04/29/2022 9:42 PM","Their recording it tomorrow too","",""
"659929323418943498","_breanna_","04/29/2022 9:42 PM","Aww, okay, well I hope that one goes well too!","",""
"655867288913969162","bananaabread","04/29/2022 9:42 PM","YOU CAN BUY A I THING","",""
"655867288913969162","bananaabread","04/29/2022 9:42 PM","A DVD","",""
"659929323418943498","_breanna_","04/29/2022 9:42 PM","Oh, can I purchase this?","",""
"659929323418943498","_breanna_","04/29/2022 9:42 PM","OH","",""
"659929323418943498","_breanna_","04/29/2022 9:42 PM","i don't have a DVD player, but i'll find one!","",""
"655867288913969162","bananaabread","04/29/2022 9:42 PM","OH","",""
"659929323418943498","_breanna_","04/29/2022 9:42 PM","please let me know how I can buy!","",""
"659929323418943498","_breanna_","04/29/2022 9:42 PM","when you can","",""
"655867288913969162","bananaabread","04/29/2022 9:42 PM","I WILL BRENA","",""
"659929323418943498","_breanna_","04/29/2022 9:42 PM","THANK YOU","",""
"659929323418943498","_breanna_","04/29/2022 9:42 PM","GOODNIGHT DARLING","",""
"655867288913969162","bananaabread","04/29/2022 9:42 PM","GN 💞","",""
"659929323418943498","_breanna_","04/30/2022 9:49 PM","Hey, how was the last show?","",""
"655867288913969162","bananaabread","04/30/2022 10:12 PM","IT WAS GOOD","",""
"655867288913969162","bananaabread","04/30/2022 10:12 PM","Not as good as Friday though","",""
"655867288913969162","bananaabread","04/30/2022 10:12 PM","That was the best show","",""
"655867288913969162","bananaabread","04/30/2022 10:12 PM","In mi opinion","",""
"659929323418943498","_breanna_","04/30/2022 10:16 PM","Oh really?? How would you rank the shows? Is Thursday's or today's 2nd?","",""
"655867288913969162","bananaabread","04/30/2022 10:44 PM","FRIDAYS NUMBER 1 THURSDAYS NUMBER 2 AND TODAYS NUMBER 3","",""
"655867288913969162","bananaabread","04/30/2022 10:44 PM","IDK TODAY JUST DIDDNT GIVE OFF THAT VIBE","",""
"655867288913969162","bananaabread","04/30/2022 10:46 PM","Say goodbye to my emoji pfp","",""
"655867288913969162","bananaabread","04/30/2022 10:46 PM","I’m changing it to mr wolf from the bad guys","",""
"655867288913969162","bananaabread","04/30/2022 10:46 PM","Cuz I love him","",""
"659929323418943498","_breanna_","04/30/2022 10:52 PM","Lol that pfp is cute!! When I saw it, I was like who the heck is messaging me hehe","",""
"659929323418943498","_breanna_","04/30/2022 10:53 PM","But ok I see","",""
"659929323418943498","_breanna_","04/30/2022 10:53 PM","Well congratulations anyway!! Im so glad that you got to play Aunt Em. I hope that you continue to do theatre next year too!","",""
"655867288913969162","bananaabread","04/30/2022 10:53 PM","I WILLL","",""
"655867288913969162","bananaabread","04/30/2022 10:53 PM","THIS YEAR WAS SO FUN","",""
"659929323418943498","_breanna_","04/30/2022 10:54 PM","YAAAAAY","",""
"659929323418943498","_breanna_","04/30/2022 10:54 PM","Remember to let me know when they start selling DVDs plssss","",""
"655867288913969162","bananaabread","04/30/2022 10:55 PM","OH YEAH","",""
"655867288913969162","bananaabread","04/30/2022 10:55 PM","I WILL","",""
"659929323418943498","_breanna_","04/30/2022 10:55 PM","THANK YOU","",""
"659929323418943498","_breanna_","05/19/2022 6:49 PM","hey lexie","",""
"659929323418943498","_breanna_","05/19/2022 6:49 PM","do you have the link where I can purchase a recording of your show","",""
"655867288913969162","bananaabread","05/19/2022 7:05 PM","Dad and I already bought it and my teachers gonna send the show to his email","",""
"655867288913969162","bananaabread","05/19/2022 7:05 PM","but she didnt do it yet","",""
"655867288913969162","bananaabread","05/19/2022 7:05 PM","when dad gets the recording he'll send it to you brena","",""
"659929323418943498","_breanna_","05/19/2022 7:37 PM","okay, thanks hon!","",""
"659929323418943498","_breanna_","06/10/2022 4:34 PM","you watch the owl house","",""
"655867288913969162","bananaabread","06/10/2022 4:36 PM","Naur I just like edric","",""
"659929323418943498","_breanna_","06/10/2022 4:36 PM","ok, fair","",""
"655867288913969162","bananaabread","06/18/2022 5:58 PM","Are you ready","",""
"659929323418943498","_breanna_","06/18/2022 5:59 PM","I got 1 more minute young blood","",""
"655867288913969162","bananaabread","06/18/2022 5:59 PM","ONE MINUTE IS NOTHING ARE YOU READY OR NOT","",""
"659929323418943498","_breanna_","06/18/2022 6:00 PM","YES IM READY NOW","",""
"655867288913969162","bananaabread","06/18/2022 6:00 PM","call me","",""
"659929323418943498","_breanna_","06/18/2022 6:00 PM","Started a call that lasted 146 minutes.","",""
"655867288913969162","bananaabread","06/20/2022 5:33 PM","Started a call that lasted 2 minutes.","",""
"659929323418943498","_breanna_","06/26/2022 3:15 PM","what's your pfp from","",""
"655867288913969162","bananaabread","06/26/2022 3:16 PM","Yo mama","",""
"659929323418943498","_breanna_","06/26/2022 3:16 PM","boi","",""
"655867288913969162","bananaabread","06/30/2022 8:58 PM","heyy ummm idk what happened or if its really you but it was your name and the same avatar and you sent a girl erm *\*\*\* stuff like what the fuck? https://discord.gg/CUq2pg3EzB check #shame and youll see. anyways until you explain what happened im blocking you. sorry if this is a misunderstanding but i do not wanna take risks with having creeps on my friendslist.","",""
"659929323418943498","_breanna_","07/03/2022 3:47 PM","do you actually watch bungo stray dogs?","",""
"655867288913969162","bananaabread","07/03/2022 3:48 PM","YES BRENA","",""
"655867288913969162","bananaabread","07/03/2022 3:48 PM","I’m offended","",""
"659929323418943498","_breanna_","07/03/2022 3:48 PM","OK CUZ YOU'RE SUS","",""
"659929323418943498","_breanna_","07/03/2022 3:48 PM","sometimes you be adding pfps of characters you never actually seen the show for!","",""
"659929323418943498","_breanna_","07/03/2022 3:48 PM","I was just checking!","",""
"655867288913969162","bananaabread","07/03/2022 3:48 PM","SHH 🤫","",""
"659929323418943498","_breanna_","07/03/2022 3:49 PM","HMPH 😤","",""
"659929323418943498","_breanna_","07/17/2022 6:16 PM","ALEXA","",""
"655867288913969162","bananaabread","07/17/2022 6:16 PM","BRENA","",""
"659929323418943498","_breanna_","07/17/2022 6:16 PM","where are you rn","",""
"655867288913969162","bananaabread","07/17/2022 6:16 PM","home","",""
"659929323418943498","_breanna_","07/17/2022 6:16 PM","why isnt dwight picking up my call","",""
"655867288913969162","bananaabread","07/17/2022 6:16 PM","idk","",""
"659929323418943498","_breanna_","07/17/2022 6:16 PM","son","",""
"659929323418943498","_breanna_","07/17/2022 6:16 PM","okay","",""
"655867288913969162","bananaabread","07/17/2022 6:17 PM","do you want me to ask","",""
"659929323418943498","_breanna_","07/17/2022 6:17 PM","is mom home","",""
"655867288913969162","bananaabread","07/17/2022 6:17 PM","yes","",""
"659929323418943498","_breanna_","07/17/2022 6:17 PM","no, it's ok","",""
"659929323418943498","_breanna_","07/17/2022 6:17 PM","thanks though","",""
"659929323418943498","_breanna_","07/17/2022 6:18 PM","mom didnt pick up the house phone either, and she's glued to that thing","",""
"659929323418943498","_breanna_","07/17/2022 6:18 PM","sus","",""
"655867288913969162","bananaabread","07/17/2022 6:18 PM","THEYRE IN THE KITCHEN","",""
"659929323418943498","_breanna_","07/17/2022 6:18 PM","they're traitors","",""
"659929323418943498","_breanna_","07/17/2022 6:18 PM","i'll try calling again","",""
"659929323418943498","_breanna_","07/20/2022 3:04 PM","heyoo","",""
"655867288913969162","bananaabread","07/20/2022 3:05 PM","BRENA","",""
"659929323418943498","_breanna_","07/20/2022 3:05 PM","was wondering if there're any anime you wanna watch together sometime","",""
"659929323418943498","_breanna_","07/20/2022 3:05 PM","it's okay if not lol","",""
"655867288913969162","bananaabread","07/20/2022 3:05 PM","UM","",""
"655867288913969162","bananaabread","07/20/2022 3:05 PM","UM","",""
"655867288913969162","bananaabread","07/20/2022 3:05 PM","UM","",""
"655867288913969162","bananaabread","07/20/2022 3:05 PM","idk which one","",""
"659929323418943498","_breanna_","07/20/2022 3:05 PM","ITS OK IF NOT","",""
"655867288913969162","bananaabread","07/20/2022 3:05 PM","I DO","",""
"655867288913969162","bananaabread","07/20/2022 3:05 PM","BUT IDK WHICH ONE","",""
"659929323418943498","_breanna_","07/20/2022 3:05 PM","OH","",""
"659929323418943498","_breanna_","07/20/2022 3:06 PM","what are some that you've been wanting to watch?","",""
"659929323418943498","_breanna_","07/20/2022 3:06 PM","list a few","",""
"655867288913969162","bananaabread","07/20/2022 3:06 PM","This takes so much brain power","",""
"659929323418943498","_breanna_","07/20/2022 3:06 PM","hmmmmmmmm","",""
"659929323418943498","_breanna_","07/20/2022 3:06 PM","you watched bungo already right?","",""
"655867288913969162","bananaabread","07/20/2022 3:06 PM","si","",""
"659929323418943498","_breanna_","07/20/2022 3:07 PM","okayy do you like comedy?","",""
"655867288913969162","bananaabread","07/20/2022 3:07 PM","so","",""
"655867288913969162","bananaabread","07/20/2022 3:07 PM","si","",""
"659929323418943498","_breanna_","07/20/2022 3:07 PM","have you seen saiki k","",""
"655867288913969162","bananaabread","07/20/2022 3:07 PM","naur","",""
"659929323418943498","_breanna_","07/20/2022 3:07 PM","okay that's one suggestion - it's on netflix","",""
"659929323418943498","_breanna_","07/20/2022 3:07 PM","what's your fav genre? comedy, romance, shonen?","",""
"655867288913969162","bananaabread","07/20/2022 3:07 PM","I LIKE ALL","",""
"659929323418943498","_breanna_","07/20/2022 3:07 PM","oh em gee","",""
"659929323418943498","_breanna_","07/20/2022 3:08 PM","uuuhhh","",""
"659929323418943498","_breanna_","07/20/2022 3:09 PM","i'm thinking","",""
"659929323418943498","_breanna_","07/20/2022 3:09 PM","you think TOO","",""
"655867288913969162","bananaabread","07/20/2022 3:09 PM","think harder","",""
"659929323418943498","_breanna_","07/20/2022 3:09 PM","YOU CAN LOOK STUFF UP TOO","",""
"655867288913969162","bananaabread","07/20/2022 3:10 PM","OMG","",""
"655867288913969162","bananaabread","07/20/2022 3:10 PM","WE SHOULD WATCH THAT ONE","",""
"655867288913969162","bananaabread","07/20/2022 3:10 PM","THING","",""
"659929323418943498","_breanna_","07/20/2022 3:10 PM","HUH","",""
"655867288913969162","bananaabread","07/20/2022 3:10 PM","WITH THE LIKE","",""
"655867288913969162","bananaabread","07/20/2022 3:10 PM","WHITE HAIRED GUY","",""
"659929323418943498","_breanna_","07/20/2022 3:10 PM","GOJO","",""
"655867288913969162","bananaabread","07/20/2022 3:10 PM","WITH THE THING","",""
"659929323418943498","_breanna_","07/20/2022 3:10 PM","?","",""
"655867288913969162","bananaabread","07/20/2022 3:10 PM","AND HIS NAME IS GOJO","",""
"655867288913969162","bananaabread","07/20/2022 3:10 PM","AND THE THING","",""
"659929323418943498","_breanna_","07/20/2022 3:10 PM","JUJUTSU KAISEN","",""
"655867288913969162","bananaabread","07/20/2022 3:10 PM","YES THAT","",""
"659929323418943498","_breanna_","07/20/2022 3:11 PM","I love Jujutsu Kaisen","",""
"659929323418943498","_breanna_","07/20/2022 3:11 PM","You haven't seen it yet?","",""
"655867288913969162","bananaabread","07/20/2022 3:11 PM","Nope","",""
"659929323418943498","_breanna_","07/20/2022 3:11 PM","Okay let's watch Jujutsu","",""
"659929323418943498","_breanna_","07/20/2022 3:11 PM","when do you wanna watch","",""
"655867288913969162","bananaabread","07/20/2022 3:11 PM","Im free 24/7","",""
"659929323418943498","_breanna_","07/20/2022 3:11 PM","you really not doing stuff this summer? you just get up, breathe, then go back to sleep?","",""
"655867288913969162","bananaabread","07/20/2022 3:12 PM","si","",""
"659929323418943498","_breanna_","07/20/2022 3:13 PM","great, we can either watch 1-2 episodes after I finish work today. I end work 6:30pm your time, or we can start tomorrow. I have no meetings after 12pm your time tomorrow so I can do anytime after 12 tomorrow","",""
"655867288913969162","bananaabread","07/20/2022 3:14 PM","I forgot you had a job","",""
"659929323418943498","_breanna_","07/20/2022 3:14 PM","I forgot too bro","",""
"655867288913969162","bananaabread","07/20/2022 3:14 PM","OK LETS DO IT TODAY","",""
"659929323418943498","_breanna_","07/20/2022 3:15 PM","Fine! I'll message you around 6:30 - might be a few minutes late if my meeting goes over time, but be ready around 6:30","",""
"655867288913969162","bananaabread","07/20/2022 3:15 PM","I will be waiting brena","",""
"659929323418943498","_breanna_","07/20/2022 3:15 PM","cool cool","",""
"655867288913969162","bananaabread","07/20/2022 6:29 PM","are you ready brena","",""
"659929323418943498","_breanna_","07/20/2022 6:30 PM","meeting just ended","",""
"655867288913969162","bananaabread","07/20/2022 6:31 PM","OK WAIT LIKE 5 SECONDS","",""
"659929323418943498","_breanna_","07/20/2022 6:31 PM","okkk","",""
"655867288913969162","bananaabread","07/20/2022 6:32 PM","OK READY","",""
"659929323418943498","_breanna_","07/20/2022 6:32 PM","OK","",""
"659929323418943498","_breanna_","07/20/2022 6:32 PM","Started a call that lasted 58 minutes.","",""
"659929323418943498","_breanna_","07/21/2022 3:51 PM","Anime at 4:30?","",""
"655867288913969162","bananaabread","07/21/2022 3:51 PM","YES","",""
"659929323418943498","_breanna_","07/21/2022 3:52 PM","OKAY","",""
"655867288913969162","bananaabread","07/21/2022 4:29 PM","4:35 BRENA","",""
"655867288913969162","bananaabread","07/21/2022 4:29 PM","GIMME 5 MINUTES","",""
"659929323418943498","_breanna_","07/21/2022 4:30 PM","okie!","",""
"655867288913969162","bananaabread","07/21/2022 4:33 PM","ok I lied im ready","",""
"659929323418943498","_breanna_","07/21/2022 4:33 PM","asdfgh","",""
"659929323418943498","_breanna_","07/21/2022 4:33 PM","Started a call that lasted 129 minutes.","",""
"659929323418943498","_breanna_","07/23/2022 8:27 PM","jjk?","",""
"655867288913969162","bananaabread","07/23/2022 8:34 PM","CAN WE WATCH AT LIKE 9","",""
"659929323418943498","_breanna_","07/23/2022 8:34 PM","OKAY","",""
"655867288913969162","bananaabread","07/23/2022 9:04 PM","OK","",""
"655867288913969162","bananaabread","07/23/2022 9:04 PM","WAIT","",""
"659929323418943498","_breanna_","07/23/2022 9:04 PM","OK","",""
"655867288913969162","bananaabread","07/23/2022 9:05 PM","IM READY","",""
"655867288913969162","bananaabread","07/23/2022 9:05 PM","CALL RN","",""
"659929323418943498","_breanna_","07/23/2022 9:05 PM","Started a call that lasted 54 minutes.","",""
"659929323418943498","_breanna_","07/29/2022 7:44 PM","lexie","",""
"655867288913969162","bananaabread","07/29/2022 7:44 PM","hola","",""
"659929323418943498","_breanna_","07/29/2022 7:44 PM","are u busy rn","",""
"655867288913969162","bananaabread","07/29/2022 7:44 PM","naur","",""
"659929323418943498","_breanna_","07/29/2022 7:44 PM","okay i'm gonna call you in a few mins after I pee - is that ok with you?","",""
"655867288913969162","bananaabread","07/29/2022 7:44 PM","YES","",""
"659929323418943498","_breanna_","07/29/2022 7:44 PM","okieee","",""
"659929323418943498","_breanna_","07/29/2022 7:48 PM","Started a call that lasted 49 minutes.","",""
"655867288913969162","bananaabread","07/29/2022 8:18 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1002731804765192252/BA8E63ED-5B21-4B7E-A071-6414917F43E1.jpg",""
"655867288913969162","bananaabread","07/29/2022 8:18 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1002732002576961556/1685A0E7-B099-43F0-BB22-BC48BE34D140.jpg",""
"655867288913969162","bananaabread","07/29/2022 8:21 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1002732634868306050/6A6EE251-0A08-4DF8-B522-9D0095DC7685.jpg",""
"655867288913969162","bananaabread","07/29/2022 8:25 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1002733665001947176/97F05253-FF21-441B-849E-CA7966DDCB93.jpg",""
"655867288913969162","bananaabread","07/29/2022 8:26 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1002733927317917827/DE446A2A-552E-4C54-A22B-FD35380054CB.jpg",""
"655867288913969162","bananaabread","07/29/2022 8:27 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1002734094939066388/21CE1CE9-9331-48ED-8BBB-0AC039A57825.jpg",""
"655867288913969162","bananaabread","07/29/2022 8:27 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1002734255476051988/C8866391-E783-46E5-BD64-69EFA97F595A.jpg",""
"655867288913969162","bananaabread","07/29/2022 8:28 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1002734342239428608/E936FAEE-32CD-4ECA-9158-2CEC93E55754.jpg",""
"655867288913969162","bananaabread","07/29/2022 8:33 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1002735640410075136/53EDF43E-5369-4FE0-8824-DD3304B6750A.jpg",""
"655867288913969162","bananaabread","08/02/2022 9:08 PM","Brena","",""
"655867288913969162","bananaabread","08/02/2022 9:08 PM","stop panic","",""
"655867288913969162","bananaabread","08/02/2022 9:08 PM","start disco","",""
"659929323418943498","_breanna_","08/02/2022 9:08 PM","I've been trying my best bro","",""
"659929323418943498","_breanna_","08/02/2022 9:08 PM","thank you","",""
"655867288913969162","bananaabread","08/02/2022 9:08 PM","KEEP TRYING","",""
"659929323418943498","_breanna_","08/02/2022 9:08 PM","I WILL","",""
"655867288913969162","bananaabread","08/08/2022 11:05 PM","hii","",""
"655867288913969162","bananaabread","08/08/2022 11:07 PM","hiiiiiii","",""
"655867288913969162","bananaabread","08/08/2022 11:08 PM","hiiiiiiiii","",""
"659929323418943498","_breanna_","08/08/2022 11:11 PM","https://vgperson.com/games/yourturntodie/","",""
"655867288913969162","bananaabread","08/08/2022 11:36 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1006405698990653460/unknown.png",""
"655867288913969162","bananaabread","08/09/2022 12:21 AM","Bros in a minecraft house","https://cdn.discordapp.com/attachments/879859402872606770/1006417013469630634/unknown.png",""
"655867288913969162","bananaabread","08/09/2022 12:28 AM","ketchup and mustard are fighting 🤔","https://cdn.discordapp.com/attachments/879859402872606770/1006418631942471752/unknown.png",""
"655867288913969162","bananaabread","08/09/2022 8:35 PM","Brenaa","https://cdn.discordapp.com/attachments/879859402872606770/1006722453529174106/IMG_4978.png",""
"655867288913969162","bananaabread","08/09/2022 8:35 PM","If I called you would you pick up","",""
"655867288913969162","bananaabread","08/09/2022 8:39 PM","I see you online dont try to hide from me 🤨🤨🤨","",""
"659929323418943498","_breanna_","08/09/2022 8:58 PM","Im literally walking outside rn","",""
"659929323418943498","_breanna_","08/09/2022 8:58 PM","Idk why jt was showing me to be online","",""
"659929323418943498","_breanna_","08/09/2022 8:59 PM","LMAO your friend is wildin","",""
"655867288913969162","bananaabread","08/09/2022 9:04 PM","WHO TOUGHT YOU HOW TO WALK","",""
"659929323418943498","_breanna_","08/09/2022 9:07 PM","the same person that taught you how to spell 'taught' correctly","",""
"655867288913969162","bananaabread","08/09/2022 9:07 PM","STOP","",""
"659929323418943498","_breanna_","08/09/2022 9:07 PM","hehehehe","",""
"655867288913969162","bananaabread","08/09/2022 9:10 PM","When you get home can I call","",""
"659929323418943498","_breanna_","08/09/2022 9:11 PM","ok","",""
"659929323418943498","_breanna_","08/09/2022 9:11 PM","ill be home soon","",""
"659929323418943498","_breanna_","08/09/2022 9:22 PM","ok im homr","",""
"659929323418943498","_breanna_","08/09/2022 9:22 PM","home","",""
"655867288913969162","bananaabread","08/09/2022 9:22 PM","Bye you don’t know how to spell either","",""
"659929323418943498","_breanna_","08/09/2022 9:22 PM","at least i corrected myself","",""
"659929323418943498","_breanna_","08/09/2022 9:22 PM","👀","",""
"655867288913969162","bananaabread","08/09/2022 9:46 PM","bruh","https://cdn.discordapp.com/attachments/879859402872606770/1006740170906808420/unknown.png",""
"655867288913969162","bananaabread","08/09/2022 9:48 PM","sis is talking to air","https://cdn.discordapp.com/attachments/879859402872606770/1006740674688847952/unknown.png",""
"655867288913969162","bananaabread","08/09/2022 9:56 PM","WHO SITS LIKE THAT","https://cdn.discordapp.com/attachments/879859402872606770/1006742855387193395/unknown.png","🤣 (1)"
"655867288913969162","bananaabread","08/09/2022 10:38 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1006753350227865711/unknown.png",""
"659929323418943498","_breanna_","08/09/2022 10:53 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1006757152037290045/unknown.png",""
"655867288913969162","bananaabread","08/09/2022 11:02 PM","YES, I AM KAI 🤖","https://cdn.discordapp.com/attachments/879859402872606770/1006759336304988271/unknown.png",""
"655867288913969162","bananaabread","08/09/2022 11:03 PM","BYEE HES LITTERALY IN SHACKLES","https://cdn.discordapp.com/attachments/879859402872606770/1006759625300918332/unknown.png",""
"655867288913969162","bananaabread","08/10/2022 9:38 PM","DO YOU HAVE TO DECIDE WHAT YOU DO IN COLLEGE IN 8TH GRADE","",""
"655867288913969162","bananaabread","08/10/2022 9:39 PM","ANSWER","",""
"659929323418943498","_breanna_","08/10/2022 9:39 PM","absolutely not","",""
"655867288913969162","bananaabread","08/10/2022 9:39 PM","EXACTLY MY FRIENDS SAYING DUMB THINGS","",""
"659929323418943498","_breanna_","08/10/2022 9:40 PM","LOLLL","",""
"659929323418943498","_breanna_","08/10/2022 9:40 PM","nah, they're trippin","",""
"655867288913969162","bananaabread","08/10/2022 10:19 PM","Started a call that lasted 5 minutes.","",""
"655867288913969162","bananaabread","08/10/2022 10:24 PM","Boy get off the discord cal","",""
"655867288913969162","bananaabread","08/10/2022 10:24 PM","Call","",""
"659929323418943498","_breanna_","08/10/2022 10:24 PM","boi","",""
"655867288913969162","bananaabread","08/18/2022 9:22 PM","hiiiiiiii","",""
"655867288913969162","bananaabread","08/18/2022 9:22 PM","sits like a 50 year old man","https://cdn.discordapp.com/attachments/879859402872606770/1009995853156585503/unknown.png",""
"655867288913969162","bananaabread","08/18/2022 9:23 PM","he needs to fix that posture","",""
"655867288913969162","bananaabread","08/18/2022 9:25 PM","hiiiiiii","",""
"655867288913969162","bananaabread","08/18/2022 9:25 PM","hiiiiiiiiiiiiii","",""
"659929323418943498","_breanna_","08/18/2022 9:25 PM","word","",""
"655867288913969162","bananaabread","08/18/2022 9:32 PM","BYE WHAT ARE THESE CARD ROLES","",""
"655867288913969162","bananaabread","08/18/2022 9:33 PM","Im taking out beanie and hufflepuff","https://cdn.discordapp.com/attachments/879859402872606770/1009998518959755314/unknown.png",""
"655867288913969162","bananaabread","08/18/2022 9:35 PM","seeing everyone sad makes me sad","",""
"655867288913969162","bananaabread","08/18/2022 9:35 PM","We should all gang up on miley and jumpher","",""
"655867288913969162","bananaabread","08/18/2022 9:39 PM","https://www.tiktok.com/t/ZTRyw7ccy/","",""
"655867288913969162","bananaabread","08/18/2022 9:59 PM","IM ASTONISHED","https://cdn.discordapp.com/attachments/879859402872606770/1010005178906316851/unknown.png",""
"655867288913969162","bananaabread","08/18/2022 10:02 PM","Im so smart this is just mixed up cuz were a high school student not a murderer","https://cdn.discordapp.com/attachments/879859402872606770/1010005766696091790/unknown.png",""
"655867288913969162","bananaabread","08/18/2022 10:02 PM","someones trying to finesse us","",""
"655867288913969162","bananaabread","08/18/2022 10:21 PM","COME BACK","",""
"655867288913969162","bananaabread","08/18/2022 10:29 PM","GASLIGHTER","",""
"655867288913969162","bananaabread","08/18/2022 10:29 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1010012674614120448/unknown.png",""
"655867288913969162","bananaabread","08/18/2022 10:29 PM","WHAT","",""
"655867288913969162","bananaabread","08/18/2022 10:29 PM","IM","",""
"655867288913969162","bananaabread","08/18/2022 10:29 PM","WHAT","",""
"655867288913969162","bananaabread","08/18/2022 10:44 PM","hes crazy goodbye","https://cdn.discordapp.com/attachments/879859402872606770/1010016272081240104/unknown.png",""
"655867288913969162","bananaabread","08/18/2022 11:26 PM","AWWEWEWEE","https://cdn.discordapp.com/attachments/879859402872606770/1010026882558873660/unknown.png",""
"655867288913969162","bananaabread","08/18/2022 11:28 PM","Its giving 5 star hotel","https://cdn.discordapp.com/attachments/879859402872606770/1010027361170899025/unknown.png",""
"655867288913969162","bananaabread","08/18/2022 11:37 PM","hiiiiiiiiiiii","",""
"659929323418943498","_breanna_","08/18/2022 11:37 PM","goodnight","",""
"659929323418943498","_breanna_","08/18/2022 11:37 PM","hello","",""
"655867288913969162","bananaabread","08/19/2022 12:11 AM","","https://cdn.discordapp.com/attachments/879859402872606770/1010038365921488997/unknown.png",""
"655867288913969162","bananaabread","08/19/2022 12:11 AM","bruh","",""
"659929323418943498","_breanna_","08/19/2022 8:02 PM","lex","",""
"655867288913969162","bananaabread","08/19/2022 8:02 PM","bre","",""
"659929323418943498","_breanna_","08/19/2022 8:03 PM","i wuv you","",""
"655867288913969162","bananaabread","08/19/2022 8:03 PM","I wuv you too ❤️","",""
"659929323418943498","_breanna_","08/19/2022 8:03 PM","❤️ hope you're having a great friday!","",""
"655867288913969162","bananaabread","08/19/2022 8:03 PM","I am","",""
"659929323418943498","_breanna_","08/19/2022 8:04 PM","fantastic!","",""
"655867288913969162","bananaabread","08/21/2022 9:18 PM","PICK UP THE PHONE","",""
"655867288913969162","bananaabread","08/21/2022 9:19 PM","BRENA","",""
"655867288913969162","bananaabread","08/21/2022 9:19 PM","BRENAAAAAAAAAAAA","",""
"655867288913969162","bananaabread","08/21/2022 9:21 PM","https://tenor.com/view/omori-basil-omori-basil-sus-among-us-gif-21519653","",""
"655867288913969162","bananaabread","08/21/2022 9:31 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1011085187611889664/unknown.png",""
"655867288913969162","bananaabread","08/21/2022 9:31 PM","thats all i have to say","",""
"655867288913969162","bananaabread","08/21/2022 9:47 PM","NOOOOOOO","https://cdn.discordapp.com/attachments/879859402872606770/1011089177334530138/unknown.png",""
"655867288913969162","bananaabread","08/21/2022 9:48 PM","Who even is beanie man without a beanie 😔","",""
"659929323418943498","_breanna_","08/21/2022 9:57 PM","so true","",""
"655867288913969162","bananaabread","08/21/2022 10:40 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1011102523068792892/unknown.png",""
"655867288913969162","bananaabread","08/21/2022 10:40 PM","LMLAMAMMALMLAMALMA","",""
"655867288913969162","bananaabread","08/21/2022 10:52 PM","WHAT IS THIS","https://cdn.discordapp.com/attachments/879859402872606770/1011105553591844966/unknown.png",""
"655867288913969162","bananaabread","08/21/2022 11:13 PM","ITS SO SMALL","https://cdn.discordapp.com/attachments/879859402872606770/1011110842290425910/unknown.png",""
"655867288913969162","bananaabread","08/21/2022 11:15 PM","this looks like that one place in soul","https://cdn.discordapp.com/attachments/879859402872606770/1011111368881094686/unknown.png",""
"655867288913969162","bananaabread","08/21/2022 11:24 PM","hiiiiiiii","",""
"659929323418943498","_breanna_","08/21/2022 11:24 PM","if you dont","",""
"655867288913969162","bananaabread","08/21/2022 11:24 PM","you dont deserve a hi","",""
"655867288913969162","bananaabread","08/21/2022 11:24 PM","byeeeeeee","",""
"659929323418943498","_breanna_","08/21/2022 11:24 PM","booii","",""
"655867288913969162","bananaabread","08/21/2022 11:25 PM","U(UOUUUOUOU","",""
"655867288913969162","bananaabread","08/21/2022 11:25 PM","KHHHKKHSHSV","",""
"655867288913969162","bananaabread","08/21/2022 11:26 PM","https://tenor.com/view/chu2-gif-25987897","",""
"655867288913969162","bananaabread","08/21/2022 11:26 PM","https://tenor.com/view/idea-fabled42-breanna-has-an-idea-pretty-ivy-gif-17152228","",""
"655867288913969162","bananaabread","08/21/2022 11:27 PM","https://tenor.com/view/beomgyu-choi-beomgyu-gif-24757391","",""
"655867288913969162","bananaabread","08/21/2022 11:28 PM","","https://cdn.discordapp.com/attachments/879859402872606770/1011114597832470538/unknown.png",""
"655867288913969162","bananaabread","08/21/2022 11:30 PM","here","",""
"655867288913969162","bananaabread","08/22/2022 9:27 PM","CHECK YOUR PHONE","",""
"655867288913969162","bananaabread","08/22/2022 9:34 PM","Wow papi said you have to take me places thats crazy","",""
